menu_item_id,item_name,category,price,order_details_id,order_id,order_date,order_time
107,Orange Chicken,Asian,16.5,7488,3296,25/02/2023,12:45:11
108,Tofu Pad Thai,Asian,14.5,7489,3296,25/02/2023,12:45:11
117,Chicken Burrito,Mexican,12.95,7490,3297,25/02/2023,12:57:10
104,Veggie Burger,American,10.5,7492,3298,25/02/2023,13:01:51
125,Spaghetti & Meatballs,Italian,17.95,7493,3299,25/02/2023,13:08:59
131,Chicken Parmesan,Italian,17.95,7494,3299,25/02/2023,13:08:59
109,Korean Beef Bowl,Asian,17.95,7495,3300,25/02/2023,13:10:46
131,Chicken Parmesan,Italian,17.95,7496,3301,25/02/2023,13:18:01
104,Veggie Burger,American,10.5,7497,3302,25/02/2023,13:24:42
108,Tofu Pad Thai,Asian,14.5,7498,3302,25/02/2023,13:24:42
121,Cheese Quesadillas,Mexican,10.5,7499,3303,25/02/2023,13:29:23
107,Orange Chicken,Asian,16.5,7500,3304,25/02/2023,13:36:09
103,Hot Dog,American,9,7501,3304,25/02/2023,13:36:09
108,Tofu Pad Thai,Asian,14.5,7502,3304,25/02/2023,13:36:09
109,Korean Beef Bowl,Asian,17.95,7503,3304,25/02/2023,13:36:09
129,Mushroom Ravioli,Italian,15.5,7504,3304,25/02/2023,13:36:09
105,Mac & Cheese,American,7,7505,3304,25/02/2023,13:36:09
131,Chicken Parmesan,Italian,17.95,7506,3304,25/02/2023,13:36:09
127,Meat Lasagna,Italian,17.95,7507,3305,25/02/2023,14:24:47
122,Chips & Salsa,Mexican,7,7508,3306,25/02/2023,14:25:47
112,Salmon Roll,Asian,14.95,7509,3307,25/02/2023,14:43:41
121,Cheese Quesadillas,Mexican,10.5,7510,3307,25/02/2023,14:43:41
121,Cheese Quesadillas,Mexican,10.5,7511,3307,25/02/2023,14:43:41
117,Chicken Burrito,Mexican,12.95,7512,3308,25/02/2023,15:07:18
120,Steak Torta,Mexican,13.95,7513,3308,25/02/2023,15:07:18
108,Tofu Pad Thai,Asian,14.5,7514,3309,25/02/2023,15:11:35
118,Steak Burrito,Mexican,14.95,7515,3309,25/02/2023,15:11:35
101,Hamburger,American,12.95,7516,3310,25/02/2023,15:39:00
127,Meat Lasagna,Italian,17.95,7517,3310,25/02/2023,15:39:00
131,Chicken Parmesan,Italian,17.95,7518,3310,25/02/2023,15:39:00
124,Spaghetti,Italian,14.5,7519,3311,25/02/2023,15:44:27
120,Steak Torta,Mexican,13.95,7520,3311,25/02/2023,15:44:27
106,French Fries,American,7,7521,3311,25/02/2023,15:44:27
132,Eggplant Parmesan,Italian,16.95,7522,3311,25/02/2023,15:44:27
110,Pork Ramen,Asian,17.95,7523,3312,25/02/2023,15:49:29
111,California Roll,Asian,11.95,7524,3312,25/02/2023,15:49:29
129,Mushroom Ravioli,Italian,15.5,7525,3313,25/02/2023,15:52:00
107,Orange Chicken,Asian,16.5,7526,3314,25/02/2023,15:54:56
125,Spaghetti & Meatballs,Italian,17.95,7527,3314,25/02/2023,15:54:56
112,Salmon Roll,Asian,14.95,7528,3314,25/02/2023,15:54:56
120,Steak Torta,Mexican,13.95,7529,3315,25/02/2023,16:28:11
131,Chicken Parmesan,Italian,17.95,7530,3315,25/02/2023,16:28:11
132,Eggplant Parmesan,Italian,16.95,7531,3316,25/02/2023,16:38:42
124,Spaghetti,Italian,14.5,7532,3317,25/02/2023,16:51:29
118,Steak Burrito,Mexican,14.95,7533,3317,25/02/2023,16:51:29
126,Fettuccine Alfredo,Italian,14.5,7534,3318,25/02/2023,16:58:06
106,French Fries,American,7,7535,3318,25/02/2023,16:58:06
116,Steak Tacos,Mexican,13.95,7536,3319,25/02/2023,17:05:27
126,Fettuccine Alfredo,Italian,14.5,7537,3320,25/02/2023,17:09:14
123,Chips & Guacamole,Mexican,9,7538,3320,25/02/2023,17:09:14
125,Spaghetti & Meatballs,Italian,17.95,7539,3321,25/02/2023,17:22:08
105,Mac & Cheese,American,7,7540,3321,25/02/2023,17:22:08
130,Shrimp Scampi,Italian,19.95,7541,3321,25/02/2023,17:22:08
131,Chicken Parmesan,Italian,17.95,7542,3321,25/02/2023,17:22:08
107,Orange Chicken,Asian,16.5,7543,3322,25/02/2023,17:25:13
125,Spaghetti & Meatballs,Italian,17.95,7544,3322,25/02/2023,17:25:13
120,Steak Torta,Mexican,13.95,7545,3322,25/02/2023,17:25:13
122,Chips & Salsa,Mexican,7,7546,3322,25/02/2023,17:25:13
108,Tofu Pad Thai,Asian,14.5,7547,3323,25/02/2023,17:45:10
112,Salmon Roll,Asian,14.95,7548,3323,25/02/2023,17:45:10
118,Steak Burrito,Mexican,14.95,7549,3324,25/02/2023,17:59:30
126,Fettuccine Alfredo,Italian,14.5,7550,3325,25/02/2023,18:00:51
110,Pork Ramen,Asian,17.95,7551,3325,25/02/2023,18:00:51
124,Spaghetti,Italian,14.5,7552,3326,25/02/2023,18:15:41
122,Chips & Salsa,Mexican,7,7553,3326,25/02/2023,18:15:41
125,Spaghetti & Meatballs,Italian,17.95,7554,3327,25/02/2023,18:19:46
127,Meat Lasagna,Italian,17.95,7555,3328,25/02/2023,18:44:25
105,Mac & Cheese,American,7,7556,3328,25/02/2023,18:44:25
111,California Roll,Asian,11.95,7557,3329,25/02/2023,18:49:43
105,Mac & Cheese,American,7,7558,3329,25/02/2023,18:49:43
132,Eggplant Parmesan,Italian,16.95,7559,3329,25/02/2023,18:49:43
103,Hot Dog,American,9,7560,3330,25/02/2023,18:58:00
125,Spaghetti & Meatballs,Italian,17.95,7561,3330,25/02/2023,18:58:00
113,Edamame,Asian,5,7562,3330,25/02/2023,18:58:00
121,Cheese Quesadillas,Mexican,10.5,7563,3330,25/02/2023,18:58:00
121,Cheese Quesadillas,Mexican,10.5,7564,3331,25/02/2023,19:31:42
120,Steak Torta,Mexican,13.95,7565,3332,25/02/2023,19:41:18
101,Hamburger,American,12.95,7566,3333,25/02/2023,19:44:04
125,Spaghetti & Meatballs,Italian,17.95,7567,3334,25/02/2023,19:54:47
111,California Roll,Asian,11.95,7568,3334,25/02/2023,19:54:47
102,Cheeseburger,American,13.95,7569,3335,25/02/2023,20:03:38
120,Steak Torta,Mexican,13.95,7570,3335,25/02/2023,20:03:38
131,Chicken Parmesan,Italian,17.95,7571,3336,25/02/2023,20:13:37
103,Hot Dog,American,9,7572,3337,25/02/2023,20:15:01
108,Tofu Pad Thai,Asian,14.5,7573,3337,25/02/2023,20:15:01
106,French Fries,American,7,7574,3337,25/02/2023,20:15:01
106,French Fries,American,7,7575,3337,25/02/2023,20:15:01
107,Orange Chicken,Asian,16.5,7576,3338,25/02/2023,20:16:05
104,Veggie Burger,American,10.5,7577,3339,25/02/2023,20:27:43
119,Chicken Torta,Mexican,11.95,7578,3339,25/02/2023,20:27:43
129,Mushroom Ravioli,Italian,15.5,7579,3340,25/02/2023,20:41:17
114,Potstickers,Asian,9,7580,3340,25/02/2023,20:41:17
107,Orange Chicken,Asian,16.5,7581,3341,25/02/2023,20:46:02
117,Chicken Burrito,Mexican,12.95,7582,3342,25/02/2023,21:08:05
120,Steak Torta,Mexican,13.95,7583,3342,25/02/2023,21:08:05
120,Steak Torta,Mexican,13.95,7584,3342,25/02/2023,21:08:05
105,Mac & Cheese,American,7,7585,3343,25/02/2023,21:16:08
102,Cheeseburger,American,13.95,7586,3344,25/02/2023,21:26:35
111,California Roll,Asian,11.95,7587,3344,25/02/2023,21:26:35
111,California Roll,Asian,11.95,7588,3345,25/02/2023,21:39:51
107,Orange Chicken,Asian,16.5,7589,3346,26/02/2023,12:01:09
123,Chips & Guacamole,Mexican,9,7590,3346,26/02/2023,12:01:09
129,Mushroom Ravioli,Italian,15.5,7591,3347,26/02/2023,12:03:11
111,California Roll,Asian,11.95,7592,3348,26/02/2023,12:08:52
120,Steak Torta,Mexican,13.95,7593,3348,26/02/2023,12:08:52
107,Orange Chicken,Asian,16.5,7594,3349,26/02/2023,12:12:46
112,Salmon Roll,Asian,14.95,7595,3349,26/02/2023,12:12:46
118,Steak Burrito,Mexican,14.95,7596,3349,26/02/2023,12:12:46
112,Salmon Roll,Asian,14.95,7597,3350,26/02/2023,12:16:27
113,Edamame,Asian,5,7598,3350,26/02/2023,12:16:27
120,Steak Torta,Mexican,13.95,7599,3350,26/02/2023,12:16:27
125,Spaghetti & Meatballs,Italian,17.95,7600,3351,26/02/2023,12:18:48
120,Steak Torta,Mexican,13.95,7601,3351,26/02/2023,12:18:48
110,Pork Ramen,Asian,17.95,7603,3353,26/02/2023,12:39:02
131,Chicken Parmesan,Italian,17.95,7604,3353,26/02/2023,12:39:02
106,French Fries,American,7,7605,3353,26/02/2023,12:39:02
109,Korean Beef Bowl,Asian,17.95,7606,3354,26/02/2023,12:58:00
129,Mushroom Ravioli,Italian,15.5,7607,3354,26/02/2023,12:58:00
101,Hamburger,American,12.95,7608,3355,26/02/2023,13:04:26
109,Korean Beef Bowl,Asian,17.95,7609,3355,26/02/2023,13:04:26
117,Chicken Burrito,Mexican,12.95,7610,3355,26/02/2023,13:04:26
129,Mushroom Ravioli,Italian,15.5,7611,3355,26/02/2023,13:04:26
129,Mushroom Ravioli,Italian,15.5,7612,3355,26/02/2023,13:04:26
112,Salmon Roll,Asian,14.95,7613,3355,26/02/2023,13:04:26
113,Edamame,Asian,5,7614,3355,26/02/2023,13:04:26
121,Cheese Quesadillas,Mexican,10.5,7615,3355,26/02/2023,13:04:26
121,Cheese Quesadillas,Mexican,10.5,7616,3355,26/02/2023,13:04:26
106,French Fries,American,7,7617,3356,26/02/2023,13:06:30
108,Tofu Pad Thai,Asian,14.5,7618,3357,26/02/2023,13:07:13
123,Chips & Guacamole,Mexican,9,7619,3357,26/02/2023,13:07:13
106,French Fries,American,7,7620,3357,26/02/2023,13:07:13
106,French Fries,American,7,7621,3358,26/02/2023,13:13:35
127,Meat Lasagna,Italian,17.95,7622,3359,26/02/2023,13:25:04
107,Orange Chicken,Asian,16.5,7623,3360,26/02/2023,13:44:24
102,Cheeseburger,American,13.95,7624,3360,26/02/2023,13:44:24
117,Chicken Burrito,Mexican,12.95,7625,3360,26/02/2023,13:44:24
127,Meat Lasagna,Italian,17.95,7626,3361,26/02/2023,13:50:11
130,Shrimp Scampi,Italian,19.95,7627,3361,26/02/2023,13:50:11
109,Korean Beef Bowl,Asian,17.95,7628,3362,26/02/2023,13:50:14
101,Hamburger,American,12.95,7629,3363,26/02/2023,13:52:23
102,Cheeseburger,American,13.95,7630,3363,26/02/2023,13:52:23
102,Cheeseburger,American,13.95,7631,3363,26/02/2023,13:52:23
124,Spaghetti,Italian,14.5,7632,3363,26/02/2023,13:52:23
127,Meat Lasagna,Italian,17.95,7633,3363,26/02/2023,13:52:23
128,Cheese Lasagna,Italian,15.5,7634,3363,26/02/2023,13:52:23
111,California Roll,Asian,11.95,7635,3363,26/02/2023,13:52:23
112,Salmon Roll,Asian,14.95,7636,3363,26/02/2023,13:52:23
113,Edamame,Asian,5,7637,3363,26/02/2023,13:52:23
119,Chicken Torta,Mexican,11.95,7638,3363,26/02/2023,13:52:23
123,Chips & Guacamole,Mexican,9,7639,3363,26/02/2023,13:52:23
106,French Fries,American,7,7640,3363,26/02/2023,13:52:23
104,Veggie Burger,American,10.5,7641,3364,26/02/2023,13:56:18
104,Veggie Burger,American,10.5,7642,3364,26/02/2023,13:56:18
120,Steak Torta,Mexican,13.95,7643,3364,26/02/2023,13:56:18
131,Chicken Parmesan,Italian,17.95,7644,3364,26/02/2023,13:56:18
125,Spaghetti & Meatballs,Italian,17.95,7645,3365,26/02/2023,14:08:46
111,California Roll,Asian,11.95,7646,3366,26/02/2023,14:18:48
105,Mac & Cheese,American,7,7647,3366,26/02/2023,14:18:48
132,Eggplant Parmesan,Italian,16.95,7648,3366,26/02/2023,14:18:48
113,Edamame,Asian,5,7649,3367,26/02/2023,14:28:31
118,Steak Burrito,Mexican,14.95,7650,3368,26/02/2023,14:48:56
124,Spaghetti,Italian,14.5,7651,3369,26/02/2023,15:22:08
109,Korean Beef Bowl,Asian,17.95,7652,3369,26/02/2023,15:22:08
118,Steak Burrito,Mexican,14.95,7653,3369,26/02/2023,15:22:08
104,Veggie Burger,American,10.5,7654,3370,26/02/2023,15:39:19
113,Edamame,Asian,5,7655,3370,26/02/2023,15:39:19
131,Chicken Parmesan,Italian,17.95,7656,3370,26/02/2023,15:39:19
110,Pork Ramen,Asian,17.95,7657,3371,26/02/2023,15:58:02
129,Mushroom Ravioli,Italian,15.5,7658,3371,26/02/2023,15:58:02
113,Edamame,Asian,5,7659,3371,26/02/2023,15:58:02
106,French Fries,American,7,7660,3371,26/02/2023,15:58:02
116,Steak Tacos,Mexican,13.95,7661,3372,26/02/2023,15:58:38
109,Korean Beef Bowl,Asian,17.95,7662,3372,26/02/2023,15:58:38
110,Pork Ramen,Asian,17.95,7663,3372,26/02/2023,15:58:38
113,Edamame,Asian,5,7664,3372,26/02/2023,15:58:38
118,Steak Burrito,Mexican,14.95,7665,3373,26/02/2023,16:01:28
122,Chips & Salsa,Mexican,7,7666,3373,26/02/2023,16:01:28
110,Pork Ramen,Asian,17.95,7667,3374,26/02/2023,16:15:25
123,Chips & Guacamole,Mexican,9,7668,3374,26/02/2023,16:15:25
114,Potstickers,Asian,9,7669,3375,26/02/2023,16:20:18
104,Veggie Burger,American,10.5,7670,3376,26/02/2023,16:27:20
108,Tofu Pad Thai,Asian,14.5,7671,3377,26/02/2023,16:32:16
118,Steak Burrito,Mexican,14.95,7672,3378,26/02/2023,16:53:26
127,Meat Lasagna,Italian,17.95,7673,3379,26/02/2023,16:55:17
118,Steak Burrito,Mexican,14.95,7674,3379,26/02/2023,16:55:17
128,Cheese Lasagna,Italian,15.5,7675,3380,26/02/2023,17:16:51
121,Cheese Quesadillas,Mexican,10.5,7676,3380,26/02/2023,17:16:51
108,Tofu Pad Thai,Asian,14.5,7677,3381,26/02/2023,17:22:05
132,Eggplant Parmesan,Italian,16.95,7678,3381,26/02/2023,17:22:05
103,Hot Dog,American,9,7679,3382,26/02/2023,17:24:43
111,California Roll,Asian,11.95,7680,3382,26/02/2023,17:24:43
120,Steak Torta,Mexican,13.95,7681,3382,26/02/2023,17:24:43
107,Orange Chicken,Asian,16.5,7682,3383,26/02/2023,17:31:14
109,Korean Beef Bowl,Asian,17.95,7683,3384,26/02/2023,17:37:19
128,Cheese Lasagna,Italian,15.5,7684,3384,26/02/2023,17:37:19
131,Chicken Parmesan,Italian,17.95,7685,3384,26/02/2023,17:37:19
106,French Fries,American,7,7686,3384,26/02/2023,17:37:19
109,Korean Beef Bowl,Asian,17.95,7687,3385,26/02/2023,17:45:02
119,Chicken Torta,Mexican,11.95,7688,3385,26/02/2023,17:45:02
102,Cheeseburger,American,13.95,7689,3386,26/02/2023,17:50:20
131,Chicken Parmesan,Italian,17.95,7690,3386,26/02/2023,17:50:20
108,Tofu Pad Thai,Asian,14.5,7691,3387,26/02/2023,17:51:35
120,Steak Torta,Mexican,13.95,7692,3387,26/02/2023,17:51:35
121,Cheese Quesadillas,Mexican,10.5,7693,3387,26/02/2023,17:51:35
109,Korean Beef Bowl,Asian,17.95,7694,3388,26/02/2023,17:53:56
131,Chicken Parmesan,Italian,17.95,7695,3388,26/02/2023,17:53:56
127,Meat Lasagna,Italian,17.95,7696,3389,26/02/2023,18:19:17
127,Meat Lasagna,Italian,17.95,7697,3390,26/02/2023,18:26:17
112,Salmon Roll,Asian,14.95,7698,3390,26/02/2023,18:26:17
102,Cheeseburger,American,13.95,7700,3391,26/02/2023,18:37:03
113,Edamame,Asian,5,7701,3391,26/02/2023,18:37:03
118,Steak Burrito,Mexican,14.95,7702,3391,26/02/2023,18:37:03
120,Steak Torta,Mexican,13.95,7703,3391,26/02/2023,18:37:03
101,Hamburger,American,12.95,7704,3392,26/02/2023,18:49:00
125,Spaghetti & Meatballs,Italian,17.95,7705,3392,26/02/2023,18:49:00
129,Mushroom Ravioli,Italian,15.5,7706,3392,26/02/2023,18:49:00
105,Mac & Cheese,American,7,7707,3393,26/02/2023,18:53:40
109,Korean Beef Bowl,Asian,17.95,7708,3394,26/02/2023,19:03:13
119,Chicken Torta,Mexican,11.95,7709,3394,26/02/2023,19:03:13
132,Eggplant Parmesan,Italian,16.95,7710,3394,26/02/2023,19:03:13
107,Orange Chicken,Asian,16.5,7711,3395,26/02/2023,19:08:46
124,Spaghetti,Italian,14.5,7712,3395,26/02/2023,19:08:46
110,Pork Ramen,Asian,17.95,7713,3396,26/02/2023,19:13:12
109,Korean Beef Bowl,Asian,17.95,7714,3397,26/02/2023,19:25:04
119,Chicken Torta,Mexican,11.95,7715,3397,26/02/2023,19:25:04
102,Cheeseburger,American,13.95,7716,3398,26/02/2023,19:49:51
103,Hot Dog,American,9,7717,3398,26/02/2023,19:49:51
113,Edamame,Asian,5,7718,3398,26/02/2023,19:49:51
106,French Fries,American,7,7719,3398,26/02/2023,19:49:51
109,Korean Beef Bowl,Asian,17.95,7720,3399,26/02/2023,20:22:43
128,Cheese Lasagna,Italian,15.5,7721,3399,26/02/2023,20:22:43
113,Edamame,Asian,5,7722,3399,26/02/2023,20:22:43
114,Potstickers,Asian,9,7723,3399,26/02/2023,20:22:43
104,Veggie Burger,American,10.5,7724,3400,26/02/2023,22:22:05
107,Orange Chicken,Asian,16.5,7725,3401,27/02/2023,11:48:28
118,Steak Burrito,Mexican,14.95,7726,3401,27/02/2023,11:48:28
105,Mac & Cheese,American,7,7727,3401,27/02/2023,11:48:28
116,Steak Tacos,Mexican,13.95,7728,3402,27/02/2023,11:51:02
108,Tofu Pad Thai,Asian,14.5,7729,3402,27/02/2023,11:51:02
111,California Roll,Asian,11.95,7730,3402,27/02/2023,11:51:02
101,Hamburger,American,12.95,7731,3403,27/02/2023,11:57:25
125,Spaghetti & Meatballs,Italian,17.95,7732,3403,27/02/2023,11:57:25
118,Steak Burrito,Mexican,14.95,7733,3403,27/02/2023,11:57:25
118,Steak Burrito,Mexican,14.95,7734,3403,27/02/2023,11:57:25
122,Chips & Salsa,Mexican,7,7735,3404,27/02/2023,12:00:32
123,Chips & Guacamole,Mexican,9,7736,3404,27/02/2023,12:00:32
118,Steak Burrito,Mexican,14.95,7737,3405,27/02/2023,12:07:37
102,Cheeseburger,American,13.95,7738,3406,27/02/2023,12:09:32
126,Fettuccine Alfredo,Italian,14.5,7739,3406,27/02/2023,12:09:32
119,Chicken Torta,Mexican,11.95,7740,3407,27/02/2023,12:09:41
102,Cheeseburger,American,13.95,7741,3408,27/02/2023,12:28:49
103,Hot Dog,American,9,7742,3409,27/02/2023,12:29:39
117,Chicken Burrito,Mexican,12.95,7743,3409,27/02/2023,12:29:39
112,Salmon Roll,Asian,14.95,7744,3410,27/02/2023,12:33:50
114,Potstickers,Asian,9,7745,3410,27/02/2023,12:33:50
130,Shrimp Scampi,Italian,19.95,7746,3411,27/02/2023,12:38:54
101,Hamburger,American,12.95,7747,3412,27/02/2023,12:40:41
124,Spaghetti,Italian,14.5,7748,3412,27/02/2023,12:40:41
109,Korean Beef Bowl,Asian,17.95,7749,3412,27/02/2023,12:40:41
113,Edamame,Asian,5,7750,3412,27/02/2023,12:40:41
118,Steak Burrito,Mexican,14.95,7751,3412,27/02/2023,12:40:41
104,Veggie Burger,American,10.5,7752,3413,27/02/2023,12:54:17
108,Tofu Pad Thai,Asian,14.5,7753,3413,27/02/2023,12:54:17
125,Spaghetti & Meatballs,Italian,17.95,7754,3413,27/02/2023,12:54:17
118,Steak Burrito,Mexican,14.95,7755,3413,27/02/2023,12:54:17
112,Salmon Roll,Asian,14.95,7756,3414,27/02/2023,12:56:47
117,Chicken Burrito,Mexican,12.95,7757,3415,27/02/2023,13:02:11
128,Cheese Lasagna,Italian,15.5,7758,3415,27/02/2023,13:02:11
111,California Roll,Asian,11.95,7759,3415,27/02/2023,13:02:11
130,Shrimp Scampi,Italian,19.95,7760,3415,27/02/2023,13:02:11
127,Meat Lasagna,Italian,17.95,7761,3416,27/02/2023,13:02:43
102,Cheeseburger,American,13.95,7762,3417,27/02/2023,13:05:16
125,Spaghetti & Meatballs,Italian,17.95,7763,3417,27/02/2023,13:05:16
127,Meat Lasagna,Italian,17.95,7764,3417,27/02/2023,13:05:16
120,Steak Torta,Mexican,13.95,7765,3417,27/02/2023,13:05:16
105,Mac & Cheese,American,7,7766,3417,27/02/2023,13:05:16
125,Spaghetti & Meatballs,Italian,17.95,7767,3418,27/02/2023,13:07:39
109,Korean Beef Bowl,Asian,17.95,7768,3418,27/02/2023,13:07:39
119,Chicken Torta,Mexican,11.95,7769,3418,27/02/2023,13:07:39
102,Cheeseburger,American,13.95,7770,3419,27/02/2023,13:36:13
103,Hot Dog,American,9,7771,3419,27/02/2023,13:36:13
113,Edamame,Asian,5,7772,3419,27/02/2023,13:36:13
120,Steak Torta,Mexican,13.95,7773,3419,27/02/2023,13:36:13
125,Spaghetti & Meatballs,Italian,17.95,7774,3420,27/02/2023,13:37:23
120,Steak Torta,Mexican,13.95,7775,3421,27/02/2023,13:57:48
105,Mac & Cheese,American,7,7776,3421,27/02/2023,13:57:48
113,Edamame,Asian,5,7777,3422,27/02/2023,14:03:49
107,Orange Chicken,Asian,16.5,7778,3423,27/02/2023,14:09:03
110,Pork Ramen,Asian,17.95,7779,3423,27/02/2023,14:09:03
127,Meat Lasagna,Italian,17.95,7780,3423,27/02/2023,14:09:03
112,Salmon Roll,Asian,14.95,7781,3423,27/02/2023,14:09:03
120,Steak Torta,Mexican,13.95,7782,3423,27/02/2023,14:09:03
121,Cheese Quesadillas,Mexican,10.5,7783,3423,27/02/2023,14:09:03
130,Shrimp Scampi,Italian,19.95,7784,3423,27/02/2023,14:09:03
123,Chips & Guacamole,Mexican,9,7785,3423,27/02/2023,14:09:03
109,Korean Beef Bowl,Asian,17.95,7786,3424,27/02/2023,14:14:57
117,Chicken Burrito,Mexican,12.95,7787,3424,27/02/2023,14:14:57
106,French Fries,American,7,7788,3424,27/02/2023,14:14:57
132,Eggplant Parmesan,Italian,16.95,7789,3424,27/02/2023,14:14:57
110,Pork Ramen,Asian,17.95,7790,3425,27/02/2023,14:26:06
128,Cheese Lasagna,Italian,15.5,7791,3426,27/02/2023,15:27:21
122,Chips & Salsa,Mexican,7,7792,3426,27/02/2023,15:27:21
102,Cheeseburger,American,13.95,7793,3427,27/02/2023,15:54:13
113,Edamame,Asian,5,7794,3427,27/02/2023,15:54:13
124,Spaghetti,Italian,14.5,7795,3428,27/02/2023,16:08:31
106,French Fries,American,7,7796,3428,27/02/2023,16:08:31
130,Shrimp Scampi,Italian,19.95,7797,3429,27/02/2023,16:13:37
123,Chips & Guacamole,Mexican,9,7798,3429,27/02/2023,16:13:37
128,Cheese Lasagna,Italian,15.5,7799,3430,27/02/2023,16:25:27
113,Edamame,Asian,5,7800,3430,27/02/2023,16:25:27
132,Eggplant Parmesan,Italian,16.95,7801,3430,27/02/2023,16:25:27
102,Cheeseburger,American,13.95,7802,3431,27/02/2023,16:27:45
112,Salmon Roll,Asian,14.95,7803,3431,27/02/2023,16:27:45
113,Edamame,Asian,5,7804,3431,27/02/2023,16:27:45
126,Fettuccine Alfredo,Italian,14.5,7805,3432,27/02/2023,16:35:16
113,Edamame,Asian,5,7806,3432,27/02/2023,16:35:16
122,Chips & Salsa,Mexican,7,7807,3432,27/02/2023,16:35:16
125,Spaghetti & Meatballs,Italian,17.95,7808,3433,27/02/2023,16:37:35
132,Eggplant Parmesan,Italian,16.95,7809,3433,27/02/2023,16:37:35
108,Tofu Pad Thai,Asian,14.5,7810,3434,27/02/2023,16:45:33
113,Edamame,Asian,5,7811,3434,27/02/2023,16:45:33
122,Chips & Salsa,Mexican,7,7812,3435,27/02/2023,16:55:04
111,California Roll,Asian,11.95,7813,3436,27/02/2023,17:09:56
105,Mac & Cheese,American,7,7814,3436,27/02/2023,17:09:56
131,Chicken Parmesan,Italian,17.95,7815,3436,27/02/2023,17:09:56
131,Chicken Parmesan,Italian,17.95,7816,3436,27/02/2023,17:09:56
112,Salmon Roll,Asian,14.95,7817,3437,27/02/2023,17:15:48
105,Mac & Cheese,American,7,7818,3437,27/02/2023,17:15:48
128,Cheese Lasagna,Italian,15.5,7819,3438,27/02/2023,17:18:29
127,Meat Lasagna,Italian,17.95,7820,3439,27/02/2023,17:19:07
103,Hot Dog,American,9,7821,3440,27/02/2023,17:38:36
117,Chicken Burrito,Mexican,12.95,7822,3440,27/02/2023,17:38:36
119,Chicken Torta,Mexican,11.95,7823,3440,27/02/2023,17:38:36
120,Steak Torta,Mexican,13.95,7824,3440,27/02/2023,17:38:36
108,Tofu Pad Thai,Asian,14.5,7825,3441,27/02/2023,17:38:46
118,Steak Burrito,Mexican,14.95,7826,3442,27/02/2023,17:48:37
105,Mac & Cheese,American,7,7827,3442,27/02/2023,17:48:37
107,Orange Chicken,Asian,16.5,7828,3443,27/02/2023,17:50:49
113,Edamame,Asian,5,7829,3443,27/02/2023,17:50:49
120,Steak Torta,Mexican,13.95,7830,3443,27/02/2023,17:50:49
101,Hamburger,American,12.95,7831,3444,27/02/2023,17:57:03
102,Cheeseburger,American,13.95,7832,3444,27/02/2023,17:57:03
121,Cheese Quesadillas,Mexican,10.5,7833,3444,27/02/2023,17:57:03
107,Orange Chicken,Asian,16.5,7834,3445,27/02/2023,18:08:58
128,Cheese Lasagna,Italian,15.5,7835,3445,27/02/2023,18:08:58
114,Potstickers,Asian,9,7836,3445,27/02/2023,18:08:58
123,Chips & Guacamole,Mexican,9,7837,3446,27/02/2023,18:09:37
132,Eggplant Parmesan,Italian,16.95,7838,3446,27/02/2023,18:09:37
109,Korean Beef Bowl,Asian,17.95,7839,3447,27/02/2023,18:14:22
113,Edamame,Asian,5,7840,3447,27/02/2023,18:14:22
122,Chips & Salsa,Mexican,7,7841,3447,27/02/2023,18:14:22
106,French Fries,American,7,7842,3447,27/02/2023,18:14:22
107,Orange Chicken,Asian,16.5,7843,3448,27/02/2023,18:30:33
128,Cheese Lasagna,Italian,15.5,7844,3448,27/02/2023,18:30:33
119,Chicken Torta,Mexican,11.95,7845,3448,27/02/2023,18:30:33
106,French Fries,American,7,7846,3448,27/02/2023,18:30:33
111,California Roll,Asian,11.95,7847,3449,27/02/2023,18:43:12
113,Edamame,Asian,5,7848,3449,27/02/2023,18:43:12
118,Steak Burrito,Mexican,14.95,7849,3449,27/02/2023,18:43:12
101,Hamburger,American,12.95,7850,3450,27/02/2023,18:45:28
102,Cheeseburger,American,13.95,7851,3450,27/02/2023,18:45:28
120,Steak Torta,Mexican,13.95,7852,3450,27/02/2023,18:45:28
108,Tofu Pad Thai,Asian,14.5,7853,3451,27/02/2023,18:46:17
113,Edamame,Asian,5,7854,3451,27/02/2023,18:46:17
108,Tofu Pad Thai,Asian,14.5,7855,3452,27/02/2023,18:47:21
110,Pork Ramen,Asian,17.95,7856,3452,27/02/2023,18:47:21
